parent_molregno	chembl_id	pref_name	median Molar total plasma concentration	median pMolar total plasma concentration	median Molar unbound plasma concentration	median pMolar unbound plasma concentration	accession	summary	Ratio	Difference	integrated_plasma_activity
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	P42858	4.625	0.48878794925511043	-4.837180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	P51151	4.24	0.4480996551009013	-5.222180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	P54132	4.75	0.5019984343701134	-4.712180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q01453	4.57	0.48297533580450913	-4.892180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q12809	7.38	0.7799470411897762	-2.0821809049267275	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q16637	4.775	0.504640531393114	-4.687180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q16665	5.6	0.5918297331521336	-3.8621809049267277	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q6W5P4	5.050000000000001	0.5337035986461206	-4.412180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q8TAF3	5.7	0.602398121244136	-3.762180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q9H3N8	5.7	0.602398121244136	-3.762180904926727	0
364141	CHEMBL1423	PIMOZIDE	4.333131120547708e-08	7.363198169015764	3.4500000000000005e-10	9.462180904926727	Q9NUW8	4.95	0.5231352105541182	-4.512180904926727	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P02545	5.25	0.5933313845463124	-3.5983436688830874	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P04150	5.665	0.6402328178009257	-3.1833436688830874	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P04278	8.524999999999999	0.9634571530013929	-0.32334366888308885	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P10275	8.38	0.947069905237733	-0.46834366888308665	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P11511	6.22	0.7029564213101073	-2.6283436688830877	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	P16473	7.5	0.8476162636375891	-1.3483436688830874	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	Q13936	7.445	0.8414004110375802	-1.4033436688830871	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	Q16850	4.3	0.48596665781888443	-4.548343668883088	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	Q8TDU6	4.74	0.5356934786189563	-4.108343668883087	0
364520	CHEMBL386630	TESTOSTERONE	2.4876053115140587e-08	7.604218524555577	1.4179350275630136e-09	8.848343668883087	Q99714	4.5	0.5085697581825535	-4.348343668883087	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	B2RXH2	4.7	0.7171227467200255	-1.853968649714222	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	P00352	5.1	0.778154469845134	-1.4539686497142226	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	P04637	5.05	0.7705255044544955	-1.5039686497142224	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	P15428	4.55	0.6942358505481098	-2.0039686497142224	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	P23219	4.79	0.7308548844231749	-1.7639686497142222	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	P68871	5.35	0.8162992967983269	-1.2039686497142226	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	Q16637	5.35	0.8162992967983269	-1.2039686497142226	0
364693	CHEMBL1425	MERCAPTOPURINE	3.28558286239979e-07	6.483387575428513	2.792745433039821e-07	6.553968649714222	Q9NUW8	4.5	0.6866068851574713	-2.053968649714222	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	O15244	5.1	0.6610058487466106	-2.615514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	O75496	4.9	0.6350840507565475	-2.8155141814108653	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	O75604	5.15	0.6674862982441264	-2.5655141814108653	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P02545	5.25	0.680447197239158	-2.4655141814108656	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P06280	4.55	0.5897209042739369	-3.165514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P08913	5.775	0.7484919169630738	-1.9405141814108653	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P14416	8.815000000000001	1.142503246412034	1.0994858185891356	1
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P16473	4.8	0.6221231517615159	-2.915514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P18089	5.84	0.7569165013098443	-1.8755141814108658	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P18825	6.415	0.8314416705312759	-1.3005141814108656	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P19793	5.06	0.655821489148598	-2.655514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P19838	6.85	0.8878215811596633	-0.865514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P23975	5.585	0.7238662088725138	-2.1305141814108657	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P25100	6.125	0.7938550634456844	-1.5905141814108656	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P28223	7.695	0.9973411776676802	-0.020514181410865362	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P28335	6.02	0.7802461195009012	-1.695514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P28482	4.7	0.6091622527664843	-3.0155141814108655	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P31645	5.65	0.7322907932192844	-2.0655141814108653	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P35367	6.34	0.8217209962850022	-1.3755141814108658	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P35372	5.574999999999999	0.7225701189730106	-2.1405141814108664	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P35462	8.21	1.0640898074920928	0.4944858185891352	1
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P41145	5.355	0.6940561411839412	-2.360514181410865	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P41595	5.68	0.7361790629177938	-2.035514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	P42345	4.78	0.6195309719625096	-2.9355141814108654	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	Q01453	4.17	0.5404694880928169	-3.5455141814108657	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	Q12809	7.015000000000001	0.9092070645014655	-0.7005141814108651	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	Q16665	5.6	0.7258103437217684	-2.115514181410866	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	Q86VL8	4.83	0.6260114214600254	-2.8855141814108656	0
364745	CHEMBL219916	DOMPERIDONE	2.3478587528174306e-07	6.6293280337945815	1.9252441773102927e-08	7.715514181410866	Q96FL8	5.64	0.7309947033197811	-2.075514181410866	0
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	P00352	5.745	1.1758352199237465	0.8591113119808016	1
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	P02545	6.8	1.391763184592076	1.9141113119808013	1
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	P10828	5.2	1.0642894940998229	0.31411131198080167	1
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	P16473	4.699999999999999	0.9619539658209936	-0.18588868801919922	0
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	P43490	3.64	0.745002645869876	-1.2458886880191984	0
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	Q09428	4.57	0.9353467284684982	-0.3158886880191982	0
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	Q14654	4.57	0.9353467284684982	-0.3158886880191982	0
364859	CHEMBL181	DIAZOXIDE	0.00021675047685104908	3.664039938402841	1.3005028611062946e-05	4.8858886880191985	Q16637	5.8	1.1870921280344178	0.9141113119808013	1
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	O75469	6.305	1.1026403592417988	0.586907108555808	1
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	O95342	4.95	0.8656732400074393	-0.7680928914441916	0
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	P29466	5.08	0.8884080927753114	-0.6380928914441917	0
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	P46721	4.29	0.7502501413397806	-1.4280928914441917	0
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	Q16850	4.52	0.7904733423906313	-1.1980928914441922	0
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	Q9NPD5	5.3	0.9268824589978643	-0.4180928914441919	0
365189	CHEMBL374478	RIFAMPIN	1.2151406525305302e-05	4.915373449569812	1.9138465277355855e-06	5.718092891444192	Q9Y6L6	4.77	0.8341942130980777	-0.9480928914441922	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	O75469	6.41	0.7352136954092052	-2.3085535852026293	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	P02545	8.545	0.9800937640049389	-0.17355358520262953	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	P11712	6.0	0.6881875464048722	-2.7185535852026295	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	P21554	5.8100000000000005	0.6663949407687181	-2.908553585202629	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	P33261	5.4	0.6193687917643851	-3.318553585202629	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	P54132	4.75	0.5448151409038572	-3.9685535852026295	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	Q01453	4.12	0.4725554485313456	-4.598553585202629	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	Q13936	6.96	0.7982975538296518	-1.7585535852026295	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	Q6W5P4	5.8	0.6652479615247099	-2.9185535852026296	0
365248	CHEMBL1428	NIMODIPINE	1.194885888397658e-07	6.9226735678585545	1.9118174214362525e-09	8.71855358520263	Q96RI1	5.05	0.5792245182241008	-3.6685535852026296	0
365281	CHEMBL384467	DEXAMETHASONE	6.752108441409535e-07	6.170560591393127	2.160674701251051e-07	6.66541061307322	P04150	8.52	1.2782408308483315	1.8545893869267793	1
365281	CHEMBL384467	DEXAMETHASONE	6.752108441409535e-07	6.170560591393127	2.160674701251051e-07	6.66541061307322	P06401	6.25	0.9376766658218395	-0.41541061307322025	0
365281	CHEMBL384467	DEXAMETHASONE	6.752108441409535e-07	6.170560591393127	2.160674701251051e-07	6.66541061307322	P08235	7.48	1.1222114336555775	0.8145893869267802	1
365281	CHEMBL384467	DEXAMETHASONE	6.752108441409535e-07	6.170560591393127	2.160674701251051e-07	6.66541061307322	P10275	5.85	0.8776653592092417	-0.8154106130732206	0
365281	CHEMBL384467	DEXAMETHASONE	6.752108441409535e-07	6.170560591393127	2.160674701251051e-07	6.66541061307322	P16473	7.9	1.185223305598805	1.23458938692678	1
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	P00352	4.4	0.9337213751819166	-0.31232652154155716	0
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	P02545	5.5	1.1671517189773957	0.7876734784584425	1
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	P19838	5.0	1.0610470172521778	0.2876734784584425	1
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	P54132	8.49	1.8016578352941979	3.7776734784584427	1
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	Q16637	5.125	1.0875731926834822	0.4126734784584425	1
365284	CHEMBL182	GANCICLOVIR	1.959017356893782e-05	4.707961716139109	1.9394271833248444e-05	4.7123265215415575	Q16665	5.4	1.145930778632352	0.6876734784584428	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	O75604	4.9	1.1301355099976313	0.5642367604126788	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	P16473	4.8	1.1070715199976797	0.46423676041267825	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	P46063	6.1	1.4069033899970511	1.764236760412678	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	P54132	6.3	1.4530313699969546	1.9642367604126783	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	P68871	4.9	1.1301355099976313	0.5642367604126788	1
365538	CHEMBL184	ACYCLOVIR	5.4302251232183294e-05	4.2651821653016135	4.61569135473558e-05	4.335763239587322	Q99714	4.8	1.1070715199976797	0.46423676041267825	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	O43570	8.42	1.9995521411140291	4.209057045889843	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P00915	6.6	1.5673449087117093	2.3890570458898424	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P00918	6.359999999999999	1.5103505483949198	2.149057045889842	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P22748	5.31	1.261000222008966	1.0990570458898423	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P23280	7.35	1.7454522847016762	3.1390570458898424	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P35218	7.2	1.709830809503683	2.989057045889843	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	P43166	9.05	2.1491623369456017	4.839057045889843	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	Q16790	5.8	1.3773637076557446	1.5890570458898425	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	Q8N1Q1	7.33	1.7407027546752771	3.119057045889843	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	Q9ULX7	5.84	1.3868627677085428	1.6290570458898426	1
366279	CHEMBL220492	TOPIRAMATE	8.545245602145151e-05	4.068275450541426	6.152576833544509e-05	4.210942954110157	Q9Y2D0	7.52	1.7858232899260686	3.3090570458898423	1
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P00352	4.42	0.7580292837591917	-1.410909299546443	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P02545	6.85	1.1747738899887925	1.0190907004535568	1
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P10636	5.25	0.9003741492614833	-0.5809092995464429	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P16473	6.1	1.0461490115228662	0.26909070045355676	1
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P40225	7.9	1.3548487198410892	2.0690907004535575	1
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P42345	4.63	0.7940442497296509	-1.200909299546443	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P42858	5.7	0.977549076341039	-0.1309092995464427	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	P68871	4.6	0.7888992545910138	-1.2309092995464432	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	Q01453	5.32	0.9123791379183032	-0.5109092995464426	0
368538	CHEMBL185	FLUOROURACIL	2.306273062730627e-06	5.63708927353033	1.4760147601476013e-06	5.830909299546443	Q16637	5.3	0.9089491411592117	-0.5309092995464431	0
369464	CHEMBL1431	METFORMIN	1.0064256406286293e-05	4.997218307270751	1.0064256406286293e-05	4.997218307270751	P02545	8.46	1.6929418488063732	3.4627816927292496	1
369464	CHEMBL1431	METFORMIN	1.0064256406286293e-05	4.997218307270751	1.0064256406286293e-05	4.997218307270751	P42858	4.95	0.9905510817484099	-0.04721830727075105	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	B2RXH2	4.7	0.8168943348873035	-1.0534980955014204	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P04054	4.37	0.7595379241398971	-1.3834980955014204	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P08253	4.62	0.8029897504636898	-1.1334980955014204	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P08254	4.6	0.7995136043577863	-1.153498095501421	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P22894	4.51	0.7838709468812209	-1.2434980955014208	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P45452	4.4	0.7647521432987522	-1.3534980955014202	0
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	P46063	5.85	1.01677273597675	0.0965019044985791	1
371546	CHEMBL1433	DOXYCYCLINE	1.4700112501125011e-05	4.832679341549046	1.7640135001350014e-06	5.7534980955014206	Q9Y4P1	4.98	0.8655603803699514	-0.7734980955014201	0
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	P02545	6.475	1.5321131264409178	2.248810766153179	1
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	P10636	4.75	1.1239439923697854	0.5238107661531792	1
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	P54132	3.55	0.8400002469289974	-0.676189233846821	0
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	Q4U2R8	6.75	1.5971835681044317	2.5238107661531792	1
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	Q8TCC7	6.26	1.4812398720494433	2.033810766153179	1
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	Q9NSA0	5.76	1.3629299781157818	1.533810766153179	1
371631	CHEMBL1435	CEFAZOLIN	0.00033001848103493797	3.481461738950127	5.9403326586288815e-05	4.226189233846821	Q9NUW8	4.3	1.0174650878294897	0.07381076615317905	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	P06746	4.65	1.145708096416246	0.591374583504197	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	P10636	4.85	1.1949858640040414	0.7913745835041963	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	P14618	5.15	1.2689025153857347	1.091374583504197	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	Q99714	4.7	1.1580275383131948	0.6413745835041968	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	Q9GZU7	5.68	1.3994885994933928	1.6213745835041964	1
371655	CHEMBL1436	CEFUROXIME	0.00024270128890878663	3.6149279172630906	8.737246400716317e-05	4.058625416495803	Q9NUW8	4.55	1.121069212622348	0.4913745835041965	1
372428	CHEMBL374975	FUSIDIC ACID	5.80585229911751e-05	4.236134016815432	2.902926149558755e-06	5.537164012479413	O95342	4.94	0.892153454162898	-0.5971640124794124	0
373985	CHEMBL1440	TETRACYCLINE	1.3162631626316264e-05	4.880657272839923	1.0266852668526688e-05	4.9885626701494425	P35236	5.08	1.0183293938347613	0.09143732985055752	1
374548	CHEMBL1444	LETROZOLE	1.15e-07	6.939302159646387	4.715e-08	7.326518302926653	P11511	8.33	1.1369656985191037	1.0034816970733473	1
374548	CHEMBL1444	LETROZOLE	1.15e-07	6.939302159646387	4.715e-08	7.326518302926653	P15538	5.58	0.7616168784797838	-1.7465183029266527	0
374548	CHEMBL1444	LETROZOLE	1.15e-07	6.939302159646387	4.715e-08	7.326518302926653	P16473	5.1	0.6961014480729206	-2.226518302926653	0
374548	CHEMBL1444	LETROZOLE	1.15e-07	6.939302159646387	4.715e-08	7.326518302926653	P19099	5.85	0.7984693080836442	-1.476518302926653	0
374719	CHEMBL223228	EFAVIRENZ	1.1828433857070447e-05	4.9270727542950565	5.559363912823112e-08	7.254974896359339	P28482	4.8	0.6616149702197751	-2.4549748963593387	0
374719	CHEMBL223228	EFAVIRENZ	1.1828433857070447e-05	4.9270727542950565	5.559363912823112e-08	7.254974896359339	Q6W5P4	5.0	0.6891822606455991	-2.2549748963593386	0
378315	CHEMBL1450	ATOVAQUONE	1.8809290153745505e-05	4.7256275940364585	1.8809290153745506e-08	7.725627594036458	Q02127	4.84	0.6264863198604186	-2.8856275940364577	0
380567	CHEMBL189	MILRINONE	1.1836000378752013e-06	5.926795029613981	4.1426001325632056e-08	7.382726985263705	B2RXH2	4.525	0.6129171522978065	-2.857726985263705	0
